repeat,seed,layer,layer_index,relative_layer_depth,probe,probe_type,probe_complexity,task_type,input_dim,hidden_layers_total,class_count,train_n,validation_n,test_n,parameters,resolved_hidden_dims,epochs_completed,best_validation_score,geometry_silhouette,geometry_pca_2d_variance,baseline_test_macro_f1,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,train_mcc,train_cohen_kappa,train_log_loss,train_log_loss_score,train_roc_auc_ovr_macro,train_average_precision_macro,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall,validation_mcc,validation_cohen_kappa,validation_log_loss,validation_log_loss_score,validation_roc_auc_ovr_macro,validation_average_precision_macro,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall,test_mcc,test_cohen_kappa,test_log_loss,test_log_loss_score,test_roc_auc_ovr_macro,test_average_precision_macro,macro_f1_component,balanced_accuracy_component,mcc_component,log_loss_score_component,control_macro_f1,selectivity,selectivity_component,stability_component,geometry_component,complexity_penalty,probe_score_raw,probe_score,generalization_gap,overfit_penalty,run,run_path,master_version,master_config_hash,chance_macro_f1_reference,normalized_macro_f1
0,3349346866,layer_5,5,0.4166666666666667,mlp_3_hidden,mlp,3_hidden,single_label,768,13,7,6132,767,767,388423,"[384, 192, 96]",15.0,0.5928720917042966,-0.008327042683959,0.1462157666683197,0.0358364554487701,0.7504892367906066,0.7505243836869061,0.751555432059218,0.7515275439610561,0.7550334746040412,0.7505243836869061,0.7092984671417757,0.7089051301888727,0.7217741080784271,0.4858894704141823,0.9550844194191964,0.8313018095689388,0.590612777053455,0.590372929822471,0.5928720917042966,0.5931402368686293,0.5990300849451976,0.590372929822471,0.5228221295531802,0.5223875269209564,1.1845185122516464,0.3058934279845725,0.8811043724837203,0.6406262890237144,0.6023468057366362,0.6026093172882163,0.6044809541908128,0.604201192556362,0.6093437569270349,0.6026093172882163,0.5365910518929199,0.5360650958569415,1.1051671709745532,0.331155518023788,0.8947747076760433,0.6658411246420316,0.6044809541908128,0.6026093172882163,0.7682955259464599,0.331155518023788,,,0.0,0.9799110577810763,0.4958364786580205,0.02,0.5126544465462921,0.4926544465462921,0.1470744778684052,0.1470744778684052,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,329182183,layer_6,6,0.5,linear_logistic,logistic,linear,single_label,768,13,7,6132,767,767,5383,[],,,-0.0090984115377068,0.1413418352603912,0.0358364554487701,0.83235485975212,0.8323795069778183,0.8324358193659686,0.8324074802954677,0.832672046448022,0.8323795069778183,0.804443060890321,0.8044136328658777,0.4852165383515528,0.6155638891418693,0.9775675368718671,0.9064933483399044,0.5280312907431551,0.5277016561420231,0.5239935889981023,0.5242960413019792,0.5223007336609742,0.5277016561420231,0.4496582726536249,0.4493603231800793,2.4346113948233805,0.0876317946011199,0.839583580825698,0.5455158730165841,0.5423728813559322,0.5426188490408674,0.5408080427579666,0.5405746809932301,0.5411730002641143,0.5426188490408674,0.4664099781472716,0.4661009386272996,2.3742324683928286,0.0930859081757079,0.844733221563013,0.5706742176979581,0.5408080427579666,0.5426188490408674,0.7332049890736358,0.0930859081757079,,,0.0,0.9801444320737146,0.4954507942311466,0.0152743030116885,0.4586711601431667,0.4433968571314782,0.291627776608002,0.291627776608002,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3129717426,layer_6,6,0.5,mlp_1_hidden,mlp,1_hidden,single_label,768,13,7,6132,767,767,297991,[384],20.0,0.5948000874508589,-0.0090984115377068,0.1413418352603912,0.0358364554487701,0.9675472928897586,0.9675544981700254,0.9676562883326328,0.9676534649312584,0.9679553651500996,0.9675544981700254,0.962171902201446,0.9621385553607602,0.2084489301077615,0.811842494352566,0.9985070659593538,0.9926803844537674,0.5971316818774446,0.5967115453353985,0.5948000874508589,0.5951564266367941,0.5942461885001113,0.5967115453353985,0.530199286629406,0.5299657890822549,1.3041460714852011,0.2714041959025342,0.8851419938774729,0.6566785595660425,0.5932203389830508,0.5934350053616109,0.5919025816993848,0.591696486023325,0.5910956277540785,0.5934350053616109,0.5255358315173851,0.5254211742307806,1.2668606595458871,0.2817146331608933,0.8895299148871448,0.6557748519751023,0.5919025816993848,0.5934350053616109,0.7627679157586926,0.2817146331608933,,,0.0,0.9733741312415728,0.4954507942311466,0.02,0.5016874997446956,0.4816874997446956,0.375753706633248,0.375753706633248,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3280948893,layer_6,6,0.5,mlp_2_hidden,mlp,2_hidden,single_label,768,13,7,6132,767,767,370567,"[384, 192]",20.0,0.5969914626995857,-0.0090984115377068,0.1413418352603912,0.0358364554487701,0.9843444227005872,0.9843399254152844,0.984433144550371,0.9844295770372348,0.9847862786177058,0.9843399254152844,0.9817805553127664,0.9817351048466328,0.0777535471962384,0.9251924147128484,0.9995521256894196,0.9976610185400848,0.5932203389830508,0.5930299058739426,0.5969914626995857,0.5972676962108903,0.6033021029788426,0.5930299058739426,0.525892998060134,0.5254475254475255,1.872960996774832,0.153667977122958,0.8798386016876131,0.6378983077714954,0.5958279009126467,0.5959370904325033,0.596509270075802,0.5963145172833201,0.6045829820346743,0.5959370904325033,0.529800877533842,0.5284362257445223,1.9066984996482828,0.1485700819638025,0.8774694159134003,0.6347700401334595,0.596509270075802,0.5959370904325033,0.7649004387669209,0.1485700819638025,,,0.0,0.98020592151622,0.4954507942311466,0.02,0.4909030869584237,0.4709030869584237,0.387923874474569,0.387923874474569,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3349347863,layer_6,6,0.5,mlp_3_hidden,mlp,3_hidden,single_label,768,13,7,6132,767,767,388423,"[384, 192, 96]",16.0,0.607527204685104,-0.0090984115377068,0.1413418352603912,0.0358364554487701,0.8238747553816047,0.8238880157884105,0.8237953082346714,0.8237811591195384,0.8243431273679427,0.8238880157884105,0.794631892883699,0.794520369432429,0.521673867141387,0.593526231968668,0.9763032596799848,0.9009202703366808,0.6075619295958279,0.6072798760872155,0.607527204685104,0.6077833176934121,0.6098370300005929,0.6072798760872155,0.5424836145511293,0.5421467640280979,1.209412705696624,0.2983724604297452,0.8892623843192115,0.6581008830154979,0.5853976531942634,0.5855713094245205,0.5846623509059955,0.5844568120127667,0.5860315983097774,0.5855713094245205,0.5166582442426011,0.5162841061887933,1.2393924058304329,0.2895600995295387,0.886947320090816,0.6500503549380244,0.5846623509059955,0.5855713094245205,0.7583291221213005,0.2895600995295387,,,0.0,0.9837873320109112,0.4954507942311466,0.02,0.4998579353239744,0.4798579353239743,0.2391329573286759,0.2391329573286759,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,329183180,layer_7,7,0.5833333333333334,linear_logistic,logistic,linear,single_label,768,13,7,6132,767,767,5383,[],,,-0.0052528218366205,0.1433601975440979,0.0358364554487701,0.8333333333333334,0.8333555538322039,0.8333274197257563,0.8333041447125684,0.8333454166597163,0.8333555538322039,0.8055631969862399,0.8055553986957275,0.4789263339376173,0.6194481153155701,0.9780007565250924,0.9072150328464378,0.5071707953063885,0.506779459073037,0.5048082818143262,0.5051675055017253,0.5060397248656165,0.506779459073037,0.4254333814429919,0.4250146757841628,2.569934470185516,0.0765405609483359,0.8329651981441062,0.5261477349270579,0.5541069100391134,0.5543190754199928,0.5513237724893887,0.5511343025174736,0.5508297389680687,0.5543190754199928,0.4801232310566572,0.4797927214530916,2.339658626234479,0.0963605275725393,0.8507826602709319,0.5920740527736966,0.5513237724893887,0.5543190754199928,0.7400616155283286,0.0963605275725393,,,0.0,0.979290140590226,0.4973735890816897,0.0152743030116885,0.4644217930349564,0.4491474900232678,0.2820036472363676,0.2820036472363676,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3129718423,layer_7,7,0.5833333333333334,mlp_1_hidden,mlp,1_hidden,single_label,768,13,7,6132,767,767,297991,[384],16.0,0.6083872100624605,-0.0052528218366205,0.1433601975440979,0.0358364554487701,0.8199608610567515,0.8199842011139546,0.8203305366362459,0.8203072180963631,0.8211234951777627,0.8199842011139546,0.7900295949093484,0.7899542401425862,0.5784957252691625,0.5607412413287264,0.9755836484964484,0.8981885425563881,0.6101694915254238,0.6097938758489219,0.6083872100624605,0.6087280453209318,0.6082454081436091,0.6097938758489219,0.5454039124053887,0.5451853702844314,1.1179342432517465,0.3269545059654193,0.8913950747283254,0.6613212113457401,0.6140808344198174,0.6142380555224591,0.614438203546898,0.6142375103613333,0.616102637914765,0.6142380555224591,0.5499913313002343,0.5497469418838947,1.075701718545886,0.3410583443458073,0.8998073691606141,0.684767360544391,0.614438203546898,0.6142380555224591,0.7749956656501171,0.3410583443458073,,,0.0,0.971448077496426,0.4973735890816897,0.02,0.5181139307009187,0.4981139307009187,0.2058923330893478,0.2058923330893478,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3280949890,layer_7,7,0.5833333333333334,mlp_2_hidden,mlp,2_hidden,single_label,768,13,7,6132,767,767,370567,"[384, 192]",15.0,0.602683777521474,-0.0052528218366205,0.1433601975440979,0.0358364554487701,0.7620678408349641,0.7621343019427761,0.7615969767523728,0.7615667336593471,0.7678771737233621,0.7621343019427761,0.7235665809798378,0.7224174246113122,0.668452318982072,0.5125011526073907,0.9627553861252808,0.8524733730529441,0.6036505867014341,0.6031812224472775,0.602683777521474,0.6030364862413802,0.6119726031291378,0.6031812224472775,0.5393225419337716,0.537551343407318,1.1564070419225652,0.3146145494650029,0.8881471391516456,0.6522721114732278,0.6023468057366362,0.6026569760514714,0.6001297010406621,0.5997871800549941,0.6055734298983148,0.6026569760514714,0.5374165547457526,0.5360687760909875,1.1064175536961636,0.33074170565172,0.8968502003703751,0.6734353849268037,0.6001297010406621,0.6026569760514714,0.7687082773728763,0.33074170565172,,,0.0,0.983051246991561,0.4973735890816897,0.02,0.5119851879922303,0.4919851879922302,0.1614672757117107,0.1614672757117107,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3349348860,layer_7,7,0.5833333333333334,mlp_3_hidden,mlp,3_hidden,single_label,768,13,7,6132,767,767,388423,"[384, 192, 96]",16.0,0.5934220292493845,-0.0052528218366205,0.1433601975440979,0.0358364554487701,0.822570123939987,0.8226167495609958,0.8225703804026353,0.8225493411779288,0.8264196918387315,0.8226167495609958,0.7936870176869721,0.7930009313632622,0.5211405174230634,0.5938428734501225,0.9770347503351776,0.9014213168319608,0.5958279009126467,0.5953651852734422,0.5934220292493845,0.5938238297144912,0.5967612902307403,0.5953651852734422,0.5293583855445546,0.5284399666812105,1.2152757206361062,0.2966282164973535,0.886756531469126,0.6444950836843265,0.60625814863103,0.606517335875134,0.6052127889774193,0.604963855089789,0.6067913835184388,0.606517335875134,0.541095724961536,0.5406384109532535,1.1633433107021518,0.3124398492595743,0.8961913696668856,0.6666442212998458,0.6052127889774193,0.606517335875134,0.770547862480768,0.3124398492595743,,,0.0,0.9843382396487896,0.4973735890816897,0.02,0.512409465342661,0.4924094653426609,0.217357591425216,0.217357591425216,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,329184177,layer_8,8,0.6666666666666666,linear_logistic,logistic,linear,single_label,768,13,7,6132,767,767,5383,[],,,-0.0111957332119345,0.1459842026233673,0.0358364554487701,0.8581213307240705,0.858134650686223,0.8584203152121351,0.8584013409563243,0.8589236483401155,0.858134650686223,0.8345121863170953,0.834474433894894,0.4434523415436849,0.6418168210043259,0.9812058928816068,0.9194950634530183,0.5384615384615384,0.5380793518408197,0.5355044540660291,0.5358468297198736,0.5338923198127071,0.5380793518408197,0.4616584271694374,0.4615238163233738,2.560505483497706,0.0772656740472523,0.8399626641491634,0.5477697728402368,0.5449804432855281,0.5451805075658286,0.5421602866786442,0.541981461689506,0.5427018694858875,0.5451805075658286,0.4696500466701088,0.4691430985211612,2.354309652657459,0.0949590386320357,0.8524271833855297,0.5724736438055479,0.5421602866786442,0.5451805075658286,0.7348250233350544,0.0949590386320357,,,0.0,0.98376459191318,0.4944021333940327,0.0152743030116885,0.4601333710290168,0.4448590680173283,0.3162600285334909,0.3162600285334909,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3129719420,layer_8,8,0.6666666666666666,mlp_1_hidden,mlp,1_hidden,single_label,768,13,7,6132,767,767,297991,[384],16.0,0.6077581657016884,-0.0111957332119345,0.1459842026233673,0.0358364554487701,0.8030006523157208,0.8030739029601621,0.8023278346957031,0.8023052834763407,0.8085363933585183,0.8030739029601621,0.7714442543559733,0.7701726831725287,0.5935696772602764,0.552352042816993,0.9737748045695834,0.8910795948093531,0.6127770534550195,0.6123078756106279,0.6077581657016884,0.6080785472786939,0.612446203351728,0.6123078756106279,0.549811294188402,0.5481926635527921,1.1361929989622617,0.3210388937177182,0.8905772115960006,0.6541366729385514,0.621903520208605,0.6221970689860598,0.6207225453276604,0.6204927200182132,0.6224706069523599,0.6221970689860598,0.559428166081688,0.5589043106132268,1.0585826614908969,0.3469472036448136,0.902834254654124,0.689252289017668,0.6207225453276604,0.6221970689860598,0.779714083040844,0.3469472036448136,,,0.0,0.9844257580076768,0.4944021333940327,0.02,0.5233247119709012,0.5033247119709012,0.1816052893680427,0.1816052893680427,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3280950887,layer_8,8,0.6666666666666666,mlp_2_hidden,mlp,2_hidden,single_label,768,13,7,6132,767,767,370567,"[384, 192]",16.0,0.597716458069058,-0.0111957332119345,0.1459842026233673,0.0358364554487701,0.8450750163078931,0.8451015536928352,0.8452906818284166,0.8452654105690335,0.8465883542593876,0.8451015536928352,0.8194515884406364,0.8192542137327145,0.4771260489907199,0.6205643028593071,0.9816846706575478,0.9206747140458784,0.5971316818774446,0.5967711187894675,0.597716458069058,0.5980111454686631,0.6011247201390517,0.5967711187894675,0.5303147324376281,0.5299685856398295,1.2366728926182384,0.2903486337745989,0.8858936551879967,0.6439342683786008,0.6284224250325945,0.6285356844989873,0.6277434555137656,0.6275650975586651,0.6315194195926391,0.6285356844989873,0.5673031406787384,0.5664733006098468,1.123828823450392,0.3250329154573511,0.9000763171243713,0.6892787617155909,0.6277434555137656,0.6285356844989873,0.7836515703393692,0.3250329154573511,,,0.0,0.9779506139856728,0.4944021333940327,0.02,0.5237824117181988,0.5037824117181988,0.2175472263146509,0.2175472263146509,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3349349857,layer_8,8,0.6666666666666666,mlp_3_hidden,mlp,3_hidden,single_label,768,13,7,6132,767,767,388423,"[384, 192, 96]",16.0,0.613295588795319,-0.0111957332119345,0.1459842026233673,0.0358364554487701,0.8238747553816047,0.8238856022594154,0.8244728054741809,0.8244515969490989,0.8268064020028951,0.8238856022594154,0.7948606472971994,0.7945195406190464,0.5245452412806975,0.5918244405044337,0.9765800466325708,0.9062535427324524,0.6114732724902217,0.6111998093649469,0.613295588795319,0.6135921245461967,0.6172218524237607,0.6111998093649469,0.5470771766392022,0.5467244682243473,1.205357292579447,0.2995849409124613,0.8873068519618956,0.6447047399015048,0.6179921773142112,0.6181699034910044,0.6173423526933222,0.6171256863134335,0.6208954459250495,0.6181699034910044,0.5551035466474303,0.5543103174729093,1.136944186734732,0.3207978237820001,0.897992677738905,0.6716650391240446,0.6173423526933222,0.6181699034910044,0.7775517733237152,0.3207978237820001,,,0.0,0.983602705877331,0.4944021333940327,0.02,0.5188539993311733,0.4988539993311732,0.2071304527808587,0.2071304527808587,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,329185174,layer_9,9,0.75,linear_logistic,logistic,linear,single_label,768,13,7,6132,767,767,5383,[],,,-0.004692715127021,0.1583044528961181,0.0358364554487701,0.8569797782126549,0.8570046556376519,0.8572592602044214,0.8572359394730359,0.8575808032276205,0.8570046556376519,0.8331546040211428,0.8331431263524361,0.4312878374218325,0.6496718839792638,0.9822535425648652,0.9234043690522052,0.516297262059974,0.5158703681639462,0.5105796300073069,0.51095596871285,0.5093693798682338,0.5158703681639462,0.4362492818171218,0.4356535984007107,2.6154480218440987,0.0731350152705154,0.8387484595184187,0.5472771194558862,0.5567144719687093,0.5570951983796021,0.5550608085494483,0.5547171053712,0.5537511624506297,0.5570951983796021,0.4829454933869549,0.4828420484833101,2.322997391896472,0.0979794621770317,0.8545712798788124,0.573850781318669,0.5550608085494483,0.5570951983796021,0.7414727466934775,0.0979794621770317,,,0.0,0.974676318317382,0.4976536424364894,0.0152743030116885,0.4656986540695898,0.4504243510579013,0.3021984516549731,0.3021984516549731,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3129720417,layer_9,9,0.75,mlp_1_hidden,mlp,1_hidden,single_label,768,13,7,6132,767,767,297991,[384],16.0,0.6089775114003865,-0.004692715127021,0.1583044528961181,0.0358364554487701,0.8059360730593608,0.8059525001654414,0.8064565222115121,0.8064278656497483,0.8088514365986123,0.8059525001654414,0.7739162594759849,0.7735907224160847,0.5953570296860577,0.5513656768078079,0.9724457436493732,0.8867617006240565,0.6101694915254238,0.6098653639938043,0.6089775114003865,0.609266216282396,0.6094839574614415,0.6098653639938043,0.5454051684697682,0.5451952919711649,1.1163924884987702,0.3274589784154694,0.8935297769641791,0.660627707823189,0.636245110821382,0.6364470391993329,0.6370466420041412,0.6367705378074465,0.6401532084305194,0.6364470391993329,0.5760399665855147,0.5755976534145675,1.0316929784260973,0.3564030668207199,0.904568037986874,0.6917985593009013,0.6370466420041412,0.6364470391993329,0.7880199832927574,0.3564030668207199,,,0.0,0.9803540594859546,0.4976536424364894,0.02,0.5314901086273407,0.5114901086273407,0.1694098802073709,0.1694098802073709,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3280951884,layer_9,9,0.75,mlp_2_hidden,mlp,2_hidden,single_label,768,13,7,6132,767,767,370567,"[384, 192]",20.0,0.5918292187228983,-0.004692715127021,0.1583044528961181,0.0358364554487701,0.9776581865622962,0.9776702606075324,0.9778457493383168,0.9778517144800816,0.9787030736222748,0.9776702606075324,0.9740572359573872,0.97393470869225,0.0959875001745726,0.908475371781286,0.9992948348669384,0.9961141699917884,0.5919165580182529,0.5915405695222209,0.5918292187228983,0.592206928321876,0.5936818433848611,0.5915405695222209,0.5241496219307826,0.5239000882507511,1.86711131288378,0.1545695205144222,0.8787980245726728,0.6196567172838163,0.6036505867014341,0.6039318479685453,0.6064823087915115,0.6061873802900819,0.6106285588800712,0.6039318479685453,0.5378294489233088,0.5375926131586046,1.6578390810146253,0.1905502992871433,0.8891241810329895,0.6552366209564381,0.6064823087915115,0.6039318479685453,0.7689147244616543,0.1905502992871433,,,0.0,0.9836241557420402,0.4976536424364894,0.02,0.4998476906871507,0.4798476906871506,0.3713634405468051,0.3713634405468051,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3349350854,layer_9,9,0.75,mlp_3_hidden,mlp,3_hidden,single_label,768,13,7,6132,767,767,388423,"[384, 192, 96]",19.0,0.6010388488841547,-0.004692715127021,0.1583044528961181,0.0358364554487701,0.944553163731246,0.944540949272724,0.9450574216291932,0.9450491444549723,0.9480908034814236,0.944540949272724,0.93575762401446,0.9353115205705226,0.1807858334058165,0.8346140860126549,0.997769867364375,0.988490674635684,0.5958279009126467,0.5956511378529726,0.6010388488841547,0.6013497798182548,0.6119628009934132,0.5956511378529726,0.529524978269473,0.5285044884976671,1.7133347939189103,0.1802636470454897,0.8789708173826762,0.6330204122969849,0.5997392438070405,0.5998927677826761,0.6035089897033303,0.6032549228660065,0.6168148294096366,0.5998927677826761,0.5348042963570683,0.5329904840481867,1.608030259279425,0.2002817288726831,0.8845258898253091,0.6556494381514959,0.6035089897033303,0.5998927677826761,0.7674021481785341,0.2002817288726831,,,0.0,0.9911662629732888,0.4976536424364894,0.02,0.4999989661264357,0.4799989661264357,0.3415484319258629,0.3415484319258629,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,329186171,layer_10,10,0.8333333333333334,linear_logistic,logistic,linear,single_label,768,13,7,6132,767,767,5383,[],,,-0.0033792685717344,0.1539868265390396,0.0358364554487701,0.851761252446184,0.8517827559461436,0.8519489849057215,0.8519290245052801,0.8522586930181132,0.8517827559461436,0.8270797352734749,0.827054842814574,0.4359107953771143,0.6466754097986283,0.9816963095005802,0.9206362222695542,0.5280312907431551,0.5276778267603955,0.5275324189110339,0.5278875755834697,0.5281776122728704,0.5276778267603955,0.4494595855417221,0.4493668752293033,2.467254871422422,0.0848173743114368,0.8423519674741956,0.5453588384439544,0.5267275097783573,0.5269391159299416,0.526017646821167,0.5258045380719717,0.5259580543486447,0.5269391159299416,0.4479795489170098,0.4478435992170441,2.3572021679640103,0.0946847650208355,0.8474067561314629,0.5607870385096145,0.526017646821167,0.5269391159299416,0.7239897744585049,0.0946847650208355,,,0.0,0.9891493093629458,0.4983103657141328,0.0152743030116885,0.4524426709876435,0.437168367975955,0.3259313380845544,0.3259313380845544,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
0,3129721414,layer_10,10,0.8333333333333334,mlp_1_hidden,mlp,1_hidden,single_label,768,13,7,6132,767,767,297991,[384],16.0,0.6219788803208809,-0.0033792685717344,0.1539868265390396,0.0358364554487701,0.7945205479452054,0.7945443930885493,0.7950549184535417,0.7950368413255299,0.7969000518830277,0.7945443930885493,0.7604968773071311,0.7602743816934656,0.6110274312377676,0.5427929001050024,0.970505426877712,0.8806303995655218,0.6232073011734028,0.6227689741451209,0.6219788803208809,0.6223373053438548,0.6229446771114195,0.6227689741451209,0.5606583600769404,0.5603869716375491,1.1215750689627084,0.3257662859573118,0.8920958018421857,0.6612003366981496,0.621903520208605,0.6221017514595496,0.6214870977269394,0.6212575903203017,0.6238149281171249,0.6221017514595496,0.5592986189647844,0.5588780672580552,1.052001427485646,0.3492380744893866,0.9015557337448216,0.6787626221637806,0.6214870977269394,0.6221017514595496,0.7796493094823922,0.3492380744893866,,,0.0,0.9857272828722248,0.4983103657141328,0.02,0.5240464875948939,0.5040464875948939,0.1735678207266022,0.1735678207266022,google-bert_bert-base-uncased_ISEAR_3ee76d,/Volumes/Amirali/hidden_states/experiments/baseline_v5_001/models/google-bert/bert-base-uncased/datasets/ISEAR/analysis/probes/probe_run__google-bert_bert-base-uncased__datasets__maxfull__rep5__probes=linear_logistic+mlp_1_hidden+mlp_2_hidden+mlp_3_hidden__hash3ee76dd13b29,,,,
